MatBrO,MatBrNas,ImeNasCir,ImeNasLat,ImeOpsCir,ImeOpsLat,DENS_Moto,DENS_Trunk,DENS_Prim,DENS_Sec,DENS_Tert,DENS_All,LEN_Moto,LEN_Trunk,LEN_Prim,LEN_Sec,LEN_Tert,LEN_All,Area
"71188","743976",РАДУХОВЦЕ,RADUHOVCE,ТУТИН,TUTIN,0.00,0.00,0.00,0.61,0.00,0.61,0.0000,0.0000,0.0000,3.5252,0.0000,3.5252,5.7582
"71145","741710",КРШАЊЕ,KRŠANJE,УЖИЦЕ,UŽICE,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,32.9550
"70297","705926",ЗЕЛЕТОВО,ZELETOVO,БОЈНИК,BOJNIK,0.00,0.00,0.00,0.53,0.00,0.53,0.0000,0.0000,0.0000,1.7792,0.0000,1.7792,3.3831
"70653","719382",БРЕЗОВА,BREZOVA,КРАЉЕВО,KRALJEVO,0.00,0.00,0.25,0.00,0.00,0.25,0.0000,0.0000,4.2228,0.0000,0.0000,4.2228,16.6991
"71005","736589",РУЈИШТЕ,RUJIŠTE,РАЖАЊ,RAŽANJ,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.1636
"71048","738425",ТОПОЛА,TOPOLA,ЈАГОДИНА,JAGODINA,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2743
"70041","701823",СТУПЧЕВИЋИ,STUPČEVIĆI,АРИЉЕ,ARILJE,0.00,0.00,0.48,0.00,0.00,0.48,0.0000,0.0000,6.3753,0.0000,0.0000,6.3753,13.1874
"71005","736473",МАЂЕРЕ,MAĐERE,РАЖАЊ,RAŽANJ,0.26,0.00,0.00,0.09,0.00,0.35,2.6551,0.0000,0.0000,0.9189,0.0000,3.5740,10.0714
"70793","726940",БУДИШИЋ,BUDIŠIĆ,МАЛИ ЗВОРНИК,MALI ZVORNIK,0.00,0.00,0.38,0.00,0.00,0.38,0.0000,0.0000,3.2455,0.0000,0.0000,3.2455,8.5681
"70912","731765",ВИТОВНИЦА,VITOVNICA,ПЕТРОВАЦ НА МЛАВИ,PETROVAC NA MLAVI,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.1805
"70980","734691",ИВЕЗИЋИ,IVEZIĆI,ПРИЈЕПОЉЕ,PRIJEPOLJE,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.4048
"70106","791016",БЕОГРАД (ВОЖДОВАЦ),BEOGRAD (VOŽDOVAC),ВОЖДОВАЦ,VOŽDOVAC,0.42,0.00,0.00,1.48,1.14,3.04,13.4971,0.0000,0.0000,47.6400,36.5849,97.7220,32.1802
"70254","791113",БЕОГРАД (ЧУКАРИЦА),BEOGRAD (ČUKARICA),ЧУКАРИЦА,ČUKARICA,0.00,0.47,0.35,0.48,0.48,1.78,0.0000,29.5148,21.9178,30.1973,29.7276,111.3575,62.6055
"70939","732818",ЦРВЕНЧЕВО,CRVENČEVO,ПИРОТ,PIROT,0.64,0.00,0.00,0.34,0.00,0.99,3.7779,0.0000,0.0000,2.0267,0.0000,5.8046,5.8857
