MatBrO,MatBrNas,ImeNasCir,ImeNasLat,ImeOpsCir,ImeOpsLat,AREA_1,AREA_2,AREA_3,AREA_4,AREA_5,AREA_6,POP_1,POP_2,POP_3,POP_4,POP_5,POP_6,DENS_1,DENS_2,DENS_3,DENS_4,DENS_5,DENS_6
"70203","704873",ВЕЛИКО СЕЛО,VELIKO SELO,ПАЛИЛУЛА (БЕОГРАД),PALILULA (БЕОГРАД),11.80,0.73,0.00,0.00,0.00,0.00,1643.56,0.00,0.00,0.00,0.00,0.00,139.23,0.00,0.00,0.00,0.00,0.00
"70718","723207",БУВЦЕ,BUVCE,ЛЕБАНЕ,LEBANE,0.00,0.00,7.52,0.00,0.00,0.00,0.00,0.00,66.42,0.00,0.00,0.00,0.00,0.00,8.83,0.00,0.00,0.00
"70726","725099",ЦРВЕНИ БРЕГ,CRVENI BREG,ЛЕСКОВАЦ,LESKOVAC,0.00,0.00,2.25,4.19,3.99,0.00,0.00,0.00,2.63,5.04,4.60,0.00,0.00,0.00,1.17,1.20,1.15,0.00
"71269","746266",КОРМАН,KORMAN,ШАБАЦ,ŠABAC,5.06,0.00,0.00,0.00,0.00,0.00,404.21,0.00,0.00,0.00,0.00,0.00,79.84,0.00,0.00,0.00,0.00,0.00
"70394","709689",ПОПОВАЦ,POPOVAC,ВЕЛИКО ГРАДИШТЕ,VELIKO GRADIŠTE,4.00,0.24,0.00,0.00,0.00,0.00,148.36,0.00,0.00,0.00,0.00,0.00,37.06,0.00,0.00,0.00,0.00,0.00
"71013","736830",СЕПЦИ,SEPCI,РАЧА,RAČA,11.78,4.89,0.00,0.00,0.00,0.00,468.19,37.19,0.00,0.00,0.00,0.00,39.75,7.60,0.00,0.00,0.00,0.00
"70386","709450",РАКИНАЦ,RAKINAC,ВЕЛИКА ПЛАНА,VELIKA PLANA,14.61,2.33,0.00,0.00,0.00,0.00,824.01,69.29,0.00,0.00,0.00,0.00,56.41,29.68,0.00,0.00,0.00,0.00
"70360","708607",ЗАБРДИЦА,ZABRDICA,ВАЉЕВО,VALJEVO,0.01,9.91,0.00,0.00,0.00,0.00,0.00,335.63,0.00,0.00,0.00,0.00,0.00,33.87,0.00,0.00,0.00,0.00
"71153","742155",МАСКАР,MASKAR,ТОПОЛА,TOPOLA,6.61,0.00,0.00,0.00,0.00,0.00,191.62,0.00,0.00,0.00,0.00,0.00,28.98,0.00,0.00,0.00,0.00,0.00
"70386","709476",ТРНОВЧЕ,TRNOVČE,ВЕЛИКА ПЛАНА,VELIKA PLANA,10.90,0.00,0.00,0.00,0.00,0.00,810.89,0.00,0.00,0.00,0.00,0.00,74.42,0.00,0.00,0.00,0.00,0.00
"71056","738581",КУШИЉЕВО,KUŠILJEVO,СВИЛАЈНАЦ,SVILAJNAC,33.67,0.68,0.00,0.00,0.00,0.00,2225.07,0.00,0.00,0.00,0.00,0.00,66.09,0.00,0.00,0.00,0.00,0.00
"70645","719021",МАЛА ВРБИЦА,MALA VRBICA,КРАГУЈЕВАЦ,KRAGUJEVAC,0.00,7.30,0.43,0.00,0.00,0.00,0.00,201.40,0.00,0.00,0.00,0.00,0.00,27.58,0.00,0.00,0.00,0.00
"70483","713252",ВРНЧАНИ,VRNČANI,ГОРЊИ МИЛАНОВАЦ,GORNJI MILANOVAC,0.00,9.84,0.00,0.00,0.00,0.00,0.00,315.66,0.00,0.00,0.00,0.00,0.00,32.06,0.00,0.00,0.00,0.00
"70076","702919",КИЈЕВО,KIJEVO,БАТОЧИНА,BATOČINA,9.59,9.52,0.00,0.00,0.00,0.00,459.21,6.67,0.00,0.00,0.00,0.00,47.89,0.70,0.00,0.00,0.00,0.00
"70491","714160",СТРМОСТЕН,STRMOSTEN,ДЕСПОТОВАЦ,DESPOTOVAC,0.00,12.60,30.74,27.55,13.16,0.00,0.00,727.70,5.04,3.36,0.00,0.00,0.00,57.76,0.16,0.12,0.00,0.00
"70955","733580",ТОМЕТИНО ПОЉЕ,TOMETINO POLJE,ПОЖЕГА,POŽEGA,0.00,0.15,35.44,15.11,2.25,0.00,0.00,1.32,187.92,77.09,11.58,0.00,0.00,8.96,5.30,5.10,5.15,0.00
"70483","713473",КОШТУНИЋИ,KOŠTUNIĆI,ГОРЊИ МИЛАНОВАЦ,GORNJI MILANOVAC,0.00,10.04,37.48,0.00,0.00,0.00,0.00,416.37,102.02,0.00,0.00,0.00,0.00,41.48,2.72,0.00,0.00,0.00
"71153","742007",ГУРИШЕВЦИ,GURIŠEVCI,ТОПОЛА,TOPOLA,0.00,2.55,3.49,0.69,0.00,0.00,0.00,42.02,63.03,12.16,0.00,0.00,0.00,16.50,18.08,17.56,0.00,0.00
"70645","718726",ГОРЊЕ ЈАРУШИЦЕ,GORNJE JARUŠICE,КРАГУЈЕВАЦ,KRAGUJEVAC,0.00,13.88,0.00,0.00,0.00,0.00,0.00,547.06,0.00,0.00,0.00,0.00,0.00,39.40,0.00,0.00,0.00,0.00
"70831","728306",ОСЕЧЕНИЦА,OSEČENICA,МИОНИЦА,MIONICA,0.00,15.95,5.59,5.34,0.80,0.00,0.00,643.46,12.06,0.00,0.00,0.00,0.00,40.35,2.16,0.00,0.00,0.00
"70491","713961",ЗЛАТОВО,ZLATOVO,ДЕСПОТОВАЦ,DESPOTOVAC,0.00,10.81,6.99,0.00,0.00,0.00,0.00,433.68,0.00,0.00,0.00,0.00,0.00,40.13,0.00,0.00,0.00,0.00
"70530","714984",БЛИЗНАК,BLIZNAK,ЖАГУБИЦА,ŽAGUBICA,0.00,11.06,9.33,0.00,0.00,0.00,0.00,258.26,0.00,0.00,0.00,0.00,0.00,23.34,0.00,0.00,0.00,0.00
"70777","726745",ЦАПАРИЋ,CAPARIĆ,ЉУБОВИЈА,LJUBOVIJA,0.00,6.31,9.60,1.50,0.00,0.00,0.00,109.03,164.09,24.83,0.00,0.00,0.00,17.27,17.09,16.50,0.00,0.00
"70840","728454",БРАЋЕВАЦ,BRAĆEVAC,НЕГОТИН,NEGOTIN,17.78,9.93,0.00,0.00,0.00,0.00,306.97,0.00,0.00,0.00,0.00,0.00,17.27,0.00,0.00,0.00,0.00,0.00
"70360","708348",БОГАТИЋ,BOGATIĆ,ВАЉЕВО,VALJEVO,0.00,4.43,0.38,0.00,0.00,0.00,0.00,96.97,9.43,0.00,0.00,0.00,0.00,21.87,24.85,0.00,0.00,0.00
"70360","709077",СУШИЦА,SUŠICA,ВАЉЕВО,VALJEVO,0.00,1.38,7.70,0.01,0.00,0.00,0.00,35.14,210.86,0.21,0.00,0.00,0.00,25.49,27.38,23.91,0.00,0.00
"71277","702935",ЛАПОВО (СЕЛО),LAPOVO (SELO),ЛАПОВО,LAPOVO,40.33,4.81,0.00,0.00,0.00,0.00,657.58,0.00,0.00,0.00,0.00,0.00,16.30,0.00,0.00,0.00,0.00,0.00
"70840","728888",ШТУБИК,ŠTUBIK,НЕГОТИН,NEGOTIN,1.99,43.08,0.00,0.00,0.00,0.00,31.90,768.96,0.00,0.00,0.00,0.00,15.99,17.85,0.00,0.00,0.00,0.00
"70831","728390",САНКОВИЋ,SANKOVIĆ,МИОНИЦА,MIONICA,3.71,1.15,0.00,0.00,0.00,0.00,58.90,122.99,0.00,0.00,0.00,0.00,15.86,106.56,0.00,0.00,0.00,0.00
"70769","726281",ИВАНОВЦИ,IVANOVCI,ЉИГ,LJIG,3.92,4.82,0.00,0.00,0.00,0.00,340.41,0.00,0.00,0.00,0.00,0.00,86.76,0.00,0.00,0.00,0.00,0.00
"70831","728438",ТОЛИЋ,TOLIĆ,МИОНИЦА,MIONICA,0.28,6.25,0.00,0.00,0.00,0.00,0.00,361.00,0.00,0.00,0.00,0.00,0.00,57.80,0.00,0.00,0.00,0.00
"70556","715727",КЛЕНОВАЦ,KLENOVAC,ЗАЈЕЧАР,ZAJEČAR,6.59,3.69,0.00,0.00,0.00,0.00,161.48,0.00,0.00,0.00,0.00,0.00,24.51,0.00,0.00,0.00,0.00,0.00
"70777","726516",ГОРЊА ТРЕШЊИЦА,GORNJA TREŠNJICA,ЉУБОВИЈА,LJUBOVIJA,1.39,5.43,0.11,0.00,0.00,0.00,114.20,117.13,1.08,0.00,0.00,0.00,82.07,21.56,9.44,0.00,0.00,0.00
"70572","716561",ГРАБОВИЦА,GRABOVICA,КЛАДОВО,KLADOVO,23.05,19.21,0.09,0.00,0.00,0.00,627.84,6.47,0.00,0.00,0.00,0.00,27.24,0.34,0.00,0.00,0.00,0.00
"80322","803316",ШИМАНОВЦИ,ŠIMANOVCI,ПЕЋИНЦИ,PEĆINCI,34.26,0.00,0.00,0.00,0.00,0.00,2888.17,0.00,0.00,0.00,0.00,0.00,84.30,0.00,0.00,0.00,0.00,0.00
"80039","800066",АЛИБУНАР,ALIBUNAR,АЛИБУНАР,ALIBUNAR,85.28,0.00,0.00,0.00,0.00,0.00,2789.86,0.00,0.00,0.00,0.00,0.00,32.71,0.00,0.00,0.00,0.00,0.00
"80128","801194",МЕСИЋ,MESIĆ,ВРШАЦ,VRŠAC,5.25,11.28,0.48,0.00,0.00,0.00,190.89,0.00,0.00,0.00,0.00,0.00,36.39,0.00,0.00,0.00,0.00,0.00
"80179","801780",МАРАДИК,MARADIK,ИНЂИЈА,INĐIJA,26.49,4.45,0.00,0.00,0.00,0.00,1981.92,37.17,0.00,0.00,0.00,0.00,74.81,8.36,0.00,0.00,0.00,0.00
"80403","804347",ШУЉАМ,ŠULJAM,СРЕМСКА МИТРОВИЦА,SREMSKA MITROVICA,13.75,10.71,0.04,0.00,0.00,0.00,599.91,0.00,0.00,0.00,0.00,0.00,43.63,0.00,0.00,0.00,0.00,0.00
"80403","804061",БЕШЕНОВАЧКИ ПРЊАВОР,BEŠENOVAČKI PRNJAVOR,СРЕМСКА МИТРОВИЦА,SREMSKA MITROVICA,1.12,13.50,0.05,0.00,0.00,0.00,58.69,20.34,0.00,0.00,0.00,0.00,52.55,1.51,0.00,0.00,0.00,0.00
"70866","729736",ВРАНЕША,VRANEŠA,НОВА ВАРОШ,NOVA VAROŠ,0.00,0.00,0.00,8.67,5.20,0.00,0.00,0.00,0.00,366.15,0.00,0.00,0.00,0.00,0.00,42.25,0.00,0.00
"80071","800643",ПАЧИР,PAČIR,БАЧКА ТОПОЛА,BAČKA TOPOLA,77.81,0.00,0.00,0.00,0.00,0.00,2385.87,0.00,0.00,0.00,0.00,0.00,30.66,0.00,0.00,0.00,0.00,0.00
"80381","803855",АЛЕКСА ШАНТИЋ,ALEKSA ŠANTIĆ,СОМБОР,SOMBOR,52.84,0.00,0.00,0.00,0.00,0.00,1646.76,0.00,0.00,0.00,0.00,0.00,31.16,0.00,0.00,0.00,0.00,0.00
"80152","801674",ТАРАШ,TARAŠ,ЗРЕЊАНИН,ZRENJANIN,53.23,0.00,0.00,0.00,0.00,0.00,961.10,0.00,0.00,0.00,0.00,0.00,18.06,0.00,0.00,0.00,0.00,0.00
"80462","804797",РАВНО СЕЛО,RAVNO SELO,ВРБАС,VRBAS,55.65,0.00,0.00,0.00,0.00,0.00,2940.74,0.00,0.00,0.00,0.00,0.00,52.84,0.00,0.00,0.00,0.00,0.00
"80454","804703",ГАРДИНОВЦИ,GARDINOVCI,ТИТЕЛ,TITEL,32.32,0.00,0.00,0.00,0.00,0.00,1230.59,0.00,0.00,0.00,0.00,0.00,38.08,0.00,0.00,0.00,0.00,0.00
"70203","704920",СЛАНЦИ,SLANCI,ПАЛИЛУЛА (БЕОГРАД),PALILULA (БЕОГРАД),6.99,3.71,0.00,0.00,0.00,0.00,1484.04,673.92,0.00,0.00,0.00,0.00,212.23,181.49,0.00,0.00,0.00,0.00
"80063","800368",НЕШТИН,NEŠTIN,БАЧКА ПАЛАНКА,BAČKA PALANKA,29.11,3.22,0.00,0.00,0.00,0.00,748.89,0.00,0.00,0.00,0.00,0.00,25.73,0.00,0.00,0.00,0.00,0.00
"80187","801895",ИРИГ,IRIG,ИРИГ,IRIG,32.76,21.84,0.21,0.00,0.00,0.00,2779.70,1299.75,21.30,0.00,0.00,0.00,84.84,59.50,103.31,0.00,0.00,0.00
"80365","803693",КЕВИ,KEVI,СЕНТА,SENTA,34.91,0.00,0.00,0.00,0.00,0.00,680.70,0.00,0.00,0.00,0.00,0.00,19.50,0.00,0.00,0.00,0.00,0.00
"80071","800546",КАРАЂОРЂЕВО,KARAĐORĐEVO,БАЧКА ТОПОЛА,BAČKA TOPOLA,15.05,0.00,0.00,0.00,0.00,0.00,432.79,0.00,0.00,0.00,0.00,0.00,28.76,0.00,0.00,0.00,0.00,0.00
"80071","800520",ЗОБНАТИЦА,ZOBNATICA,БАЧКА ТОПОЛА,BAČKA TOPOLA,24.28,0.00,0.00,0.00,0.00,0.00,220.09,0.00,0.00,0.00,0.00,0.00,9.06,0.00,0.00,0.00,0.00,0.00
"80071","800481",БАЧКИ СОКОЛАЦ,BAČKI SOKOLAC,БАЧКА ТОПОЛА,BAČKA TOPOLA,12.43,0.00,0.00,0.00,0.00,0.00,443.88,0.00,0.00,0.00,0.00,0.00,35.71,0.00,0.00,0.00,0.00,0.00
"80071","800597",НОВО ОРАХОВО,NOVO ORAHOVO,БАЧКА ТОПОЛА,BAČKA TOPOLA,59.25,0.00,0.00,0.00,0.00,0.00,1634.97,0.00,0.00,0.00,0.00,0.00,27.59,0.00,0.00,0.00,0.00,0.00
"70726","724432",КАЛУЂЕРЦЕ,KALUĐERCE,ЛЕСКОВАЦ,LESKOVAC,0.00,2.22,3.38,0.31,0.01,0.00,0.00,58.20,88.92,6.47,0.34,0.00,0.00,26.19,26.30,20.83,25.53,0.00
"70815","727725",ТУПАЛЕ,TUPALE,МЕДВЕЂА,MEDVEĐA,0.00,0.41,13.28,0.10,0.00,0.00,0.00,0.00,53.40,0.00,0.00,0.00,0.00,0.00,4.02,0.00,0.00,0.00
"71170","742970",ОСАОНИЦА,OSAONICA,ТРСТЕНИК,TRSTENIK,0.03,6.98,0.00,0.00,0.00,0.00,12.53,24.06,0.00,0.00,0.00,0.00,365.79,3.45,0.00,0.00,0.00,0.00
"71129","741019",ЦЕРОВИЦА,CEROVICA,СОКОБАЊА,SOKOBANJA,0.00,0.17,5.80,0.67,0.00,0.00,0.00,0.58,26.04,3.18,0.00,0.00,0.00,3.40,4.49,4.73,0.00,0.00
"71170","742821",ДУБЉЕ,DUBLJE,ТРСТЕНИК,TRSTENIK,0.56,7.91,0.27,0.00,0.00,0.00,73.98,341.33,0.00,0.00,0.00,0.00,132.65,43.17,0.00,0.00,0.00,0.00
"70459","712442",РСАВЦИ,RSAVCI,ВРЊАЧКА БАЊА,VRNJAČKA BANJA,0.00,5.82,1.99,0.90,0.52,0.00,0.00,334.02,0.00,0.00,0.00,0.00,0.00,57.43,0.00,0.00,0.00,0.00
"71196","744310",ТРУБАРЕВО,TRUBAREVO,ЋИЋЕВАЦ,ĆIĆEVAC,2.25,10.52,0.00,0.00,0.00,0.00,100.37,0.00,0.00,0.00,0.00,0.00,44.53,0.00,0.00,0.00,0.00,0.00
"71072","739979",РАСТЕНОВИЋЕ,RASTENOVIĆE,СЈЕНИЦА,SJENICA,0.00,0.00,0.00,0.00,4.59,0.00,0.00,0.00,0.00,0.00,110.13,0.00,0.00,0.00,0.00,0.00,23.97,0.00
"70998","735523",ГЛАСОВИК,GLASOVIK,ПРОКУПЉЕ,PROKUPLJE,0.00,2.16,12.36,0.21,0.00,0.00,0.00,0.00,65.95,0.00,0.00,0.00,0.00,0.00,5.34,0.00,0.00,0.00
"71188","743780",МЕЛАЈЕ,MELAJE,ТУТИН,TUTIN,0.00,0.00,0.00,4.14,8.61,0.00,0.00,0.00,0.00,448.56,0.00,0.00,0.00,0.00,0.00,108.40,0.00,0.00
"70726","725102",ЦРКОВНИЦА,CRKOVNICA,ЛЕСКОВАЦ,LESKOVAC,0.00,1.73,4.62,1.54,0.05,0.00,0.00,0.00,74.00,0.00,0.00,0.00,0.00,0.00,16.01,0.00,0.00,0.00
"70645","719188",РОГОЈЕВАЦ,ROGOJEVAC,КРАГУЈЕВАЦ,KRAGUJEVAC,0.00,10.22,0.00,0.00,0.00,0.00,0.00,412.83,0.00,0.00,0.00,0.00,0.00,40.40,0.00,0.00,0.00,0.00
"70483","713724",СРЕЗОЈЕВЦИ,SREZOJEVCI,ГОРЊИ МИЛАНОВАЦ,GORNJI MILANOVAC,0.00,7.39,17.64,0.00,0.00,0.00,0.00,0.00,321.13,0.00,0.00,0.00,0.00,0.00,18.20,0.00,0.00,0.00
"70564","716073",ГЛЕЂИЦА,GLEĐICA,ИВАЊИЦА,IVANJICA,0.00,0.00,4.94,13.88,15.93,0.44,0.00,0.00,26.21,70.64,81.51,2.24,0.00,0.00,5.31,5.09,5.12,5.08
"70017","700100",ВИТКОВО,VITKOVO,АЛЕКСАНДРОВАЦ,ALEKSANDROVAC,0.00,2.16,0.00,0.00,0.00,0.00,0.00,462.15,0.00,0.00,0.00,0.00,0.00,214.42,0.00,0.00,0.00,0.00
"70017","700045",БОБОТЕ,BOBOTE,АЛЕКСАНДРОВАЦ,ALEKSANDROVAC,0.00,3.11,0.00,0.00,0.00,0.00,0.00,280.86,0.00,0.00,0.00,0.00,0.00,90.30,0.00,0.00,0.00,0.00
"70564","716413",РОВИНЕ,ROVINE,ИВАЊИЦА,IVANJICA,0.00,0.00,2.75,4.94,1.54,0.00,0.00,0.00,15.24,30.49,9.67,0.00,0.00,0.00,5.54,6.18,6.29,0.00
"80101","800929",ГРАБОВО,GRABOVO,БЕОЧИН,BEOČIN,2.26,12.17,0.00,0.00,0.00,0.00,0.00,97.33,0.00,0.00,0.00,0.00,0.00,8.00,0.00,0.00,0.00,0.00
"71021","737348",ПИСКАЊА,PISKANJA,РАШКА,RAŠKA,0.00,4.36,5.34,1.66,0.90,0.00,0.00,436.57,0.00,0.00,0.00,0.00,0.00,100.23,0.00,0.00,0.00,0.00
"70343","707082",ВЕЛИКА ГРАБОВНИЦА,VELIKA GRABOVNICA,БРУС,BRUS,0.00,1.00,11.72,4.48,4.82,0.00,0.00,198.67,350.17,0.00,0.00,0.00,0.00,198.89,29.87,0.00,0.00,0.00
"70980","735175",ТАШЕВО,TAŠEVO,ПРИЈЕПОЉЕ,PRIJEPOLJE,0.00,0.33,3.55,0.15,0.00,0.00,0.00,1029.67,822.10,0.00,0.00,0.00,0.00,3116.46,231.27,0.00,0.00,0.00
"70343","707309",ЗЛАТАРИ,ZLATARI,БРУС,BRUS,0.00,14.76,1.74,0.00,0.00,0.00,0.00,546.99,0.00,0.00,0.00,0.00,0.00,37.06,0.00,0.00,0.00,0.00
"71064","738999",ОКРУГЛИЦА,OKRUGLICA,СВРЉИГ,SVRLJIG,0.00,3.15,6.10,1.00,1.15,0.00,0.00,147.98,0.00,0.00,0.00,0.00,0.00,47.01,0.00,0.00,0.00,0.00
"71021","737437",РАКОВАЦ,RAKOVAC,РАШКА,RAŠKA,0.00,0.00,1.62,2.62,5.74,0.00,0.00,0.00,110.75,21.41,16.11,0.00,0.00,0.00,68.24,8.17,2.81,0.00
"71307","729086",ГОРЊИ МАТЕЈЕВАЦ,GORNJI MATEJEVAC,ПАНТЕЛЕЈ,PANTELEJ,0.00,12.02,6.45,0.07,0.00,0.00,0.00,2512.87,0.00,0.00,0.00,0.00,0.00,209.04,0.00,0.00,0.00,0.00
"70289","705748",САЛАШ ЦРНОБАРСКИ,SALAŠ CRNOBARSKI,БОГАТИЋ,BOGATIĆ,23.05,0.00,0.00,0.00,0.00,0.00,1050.95,0.00,0.00,0.00,0.00,0.00,45.59,0.00,0.00,0.00,0.00,0.00
"71145","741850",СЕВОЈНО,SEVOJNO,СЕВОЈНО,SEVOJNO,0.00,8.41,11.15,0.00,0.00,0.00,0.00,6511.82,271.56,0.00,0.00,0.00,0.00,774.56,24.35,0.00,0.00,0.00
"80438","804568",МАЛА БОСНА,MALA BOSNA,СУБОТИЦА,SUBOTICA,70.91,0.00,0.00,0.00,0.00,0.00,1041.69,0.00,0.00,0.00,0.00,0.00,14.69,0.00,0.00,0.00,0.00,0.00
"71072","739588",ЖИТНИЋЕ,ŽITNIĆE,СЈЕНИЦА,SJENICA,0.00,0.00,0.00,0.00,16.94,0.00,0.00,0.00,0.00,0.00,283.60,0.00,0.00,0.00,0.00,0.00,16.74,0.00
"70084","703419",ТОПОНИЦА,TOPONICA,БЕЛА ПАЛАНКА,BELA PALANKA,0.00,7.61,9.06,2.46,1.62,0.20,0.00,21.51,0.00,0.00,5.83,0.00,0.00,2.83,0.00,0.00,3.59,0.00
"70548","715255",ГОРЊИ ДРЕНОВАЦ,GORNJI DRENOVAC,ЖИТОРАЂА,ŽITORAĐA,0.00,9.27,0.00,0.00,0.00,0.00,0.00,308.51,0.00,0.00,0.00,0.00,0.00,33.29,0.00,0.00,0.00,0.00
"70939","732648",РАСНИЦА,RASNICA,ПИРОТ,PIROT,0.00,7.91,10.36,0.06,0.00,0.00,0.00,299.35,6.78,0.02,0.00,0.00,0.00,37.84,0.65,0.36,0.00,0.00
"70505","714437",ИЗАТОВЦИ,IZATOVCI,ДИМИТРОВГРАД,DIMITROVGRAD,0.00,0.00,3.72,2.94,1.98,0.00,0.00,0.00,25.76,0.00,0.00,0.00,0.00,0.00,6.93,0.00,0.00,0.00
"70548","715387",КОЊАРНИК,KONJARNIK,ЖИТОРАЂА,ŽITORAĐA,0.00,7.51,0.37,0.00,0.00,0.00,0.00,76.52,3.19,0.00,0.00,0.00,0.00,10.18,8.67,0.00,0.00,0.00
"70874","731048",ШАВЦИ,ŠAVCI,НОВИ ПАЗАР,NOVI PAZAR,0.00,0.00,2.16,0.38,0.00,0.00,0.00,0.00,347.58,0.00,0.00,0.00,0.00,0.00,161.07,0.00,0.00,0.00
"70289","705659",БАНОВО ПОЉЕ,BANOVO POLJE,БОГАТИЋ,BOGATIĆ,22.78,0.00,0.00,0.00,0.00,0.00,1262.25,0.00,0.00,0.00,0.00,0.00,55.41,0.00,0.00,0.00,0.00,0.00
"70688","721727",БЕЛО ПОЉЕ,BELO POLJE,КУРШУМЛИЈА,KURŠUMLIJA,0.00,3.73,1.00,0.00,0.00,0.00,0.00,88.65,0.00,0.00,0.00,0.00,0.00,23.78,0.00,0.00,0.00,0.00
"70939","732109",БЕРИЛОВАЦ,BERILOVAC,ПИРОТ,PIROT,0.00,3.28,5.02,1.47,0.05,0.00,0.00,1684.38,46.90,0.00,0.00,0.00,0.00,512.84,9.35,0.00,0.00,0.00
"71072","740098",ТУТИЋЕ,TUTIĆE,СЈЕНИЦА,SJENICA,0.00,0.00,3.04,5.02,2.42,0.00,0.00,0.00,0.00,21.08,0.00,0.00,0.00,0.00,0.00,4.20,0.00,0.00
"70726","723860",ВИНА,VINA,ЛЕСКОВАЦ,LESKOVAC,0.00,6.49,0.57,0.00,0.00,0.00,0.00,183.11,0.00,0.00,0.00,0.00,0.00,28.21,0.00,0.00,0.00,0.00
"70726","723932",ГОРЊА БУНУША,GORNJA BUNUŠA,ЛЕСКОВАЦ,LESKOVAC,0.00,4.69,0.00,0.00,0.00,0.00,0.00,513.27,0.00,0.00,0.00,0.00,0.00,109.38,0.00,0.00,0.00,0.00
"71188","744018",РИБАРИЋЕ,RIBARIĆE,ТУТИН,TUTIN,0.00,0.00,1.17,1.55,1.08,0.00,0.00,0.00,1058.05,0.00,109.87,0.00,0.00,0.00,906.23,0.00,102.20,0.00
"70688","722120",КУТЛОВО,KUTLOVO,КУРШУМЛИЈА,KURŠUMLIJA,0.00,0.07,6.55,0.00,0.00,0.00,0.00,0.13,15.72,0.00,0.00,0.00,0.00,1.81,2.40,0.00,0.00,0.00
"70726","724157",ДОЊА ЈАЈИНА,DONJA JAJINA,ЛЕСКОВАЦ,LESKOVAC,0.00,5.47,0.00,0.00,0.00,0.00,0.00,1192.48,0.00,0.00,0.00,0.00,0.00,218.00,0.00,0.00,0.00,0.00
"70718","723584",ШТУЛАЦ,ŠTULAC,ЛЕБАНЕ,LEBANE,0.00,8.44,0.04,0.00,0.00,0.00,0.00,259.53,0.47,0.00,0.00,0.00,0.00,30.75,12.31,0.00,0.00,0.00
"70718","723231",ГОЛИ РИД,GOLI RID,ЛЕБАНЕ,LEBANE,0.00,2.69,0.00,0.00,0.00,0.00,0.00,39.03,0.00,0.00,0.00,0.00,0.00,14.54,0.00,0.00,0.00,0.00
"70726","724734",НОМАНИЦА,NOMANICA,ЛЕСКОВАЦ,LESKOVAC,0.00,1.04,0.00,0.00,0.00,0.00,0.00,270.62,0.00,0.00,0.00,0.00,0.00,259.05,0.00,0.00,0.00,0.00
"70726","724033",ГОРЊИ БУНИБРОД,GORNJI BUNIBROD,ЛЕСКОВАЦ,LESKOVAC,0.00,4.69,0.00,0.00,0.00,0.00,0.00,596.23,0.00,0.00,0.00,0.00,0.00,127.00,0.00,0.00,0.00,0.00
"70424","710709",БРЕЗОВИЦА,BREZOVICA,ВЛАСОТИНЦЕ,VLASOTINCE,0.00,2.46,5.68,0.21,0.00,0.00,0.00,27.22,53.36,0.00,0.00,0.00,0.00,11.08,9.40,0.00,0.00,0.00
"70726","725161",ШАИНОВАЦ,ŠAINOVAC,ЛЕСКОВАЦ,LESKOVAC,0.00,2.46,0.00,0.00,0.00,0.00,0.00,199.23,0.00,0.00,0.00,0.00,0.00,80.99,0.00,0.00,0.00,0.00
"70424","710806",ДАДИНЦЕ,DADINCE,ВЛАСОТИНЦЕ,VLASOTINCE,0.00,2.49,1.30,0.00,0.00,0.00,0.00,141.48,0.00,0.00,0.00,0.00,0.00,56.86,0.00,0.00,0.00,0.00
"80217","802247",ИДВОР,IDVOR,КОВАЧИЦА,KOVAČICA,56.78,0.00,0.00,0.00,0.00,0.00,916.60,0.00,0.00,0.00,0.00,0.00,16.14,0.00,0.00,0.00,0.00,0.00
"80217","802280",САМОШ,SAMOŠ,КОВАЧИЦА,KOVAČICA,54.54,0.00,0.00,0.00,0.00,0.00,923.54,0.00,0.00,0.00,0.00,0.00,16.93,0.00,0.00,0.00,0.00,0.00
"70424","710750",ГОРЊИ ДЕЈАН,GORNJI DEJAN,ВЛАСОТИНЦЕ,VLASOTINCE,0.00,2.17,3.49,0.00,0.00,0.00,0.00,139.90,54.99,0.00,0.00,0.00,0.00,64.58,15.75,0.00,0.00,0.00
"80101","800899",БАНОШТОР,BANOŠTOR,БЕОЧИН,BEOČIN,13.56,7.53,0.00,0.00,0.00,0.00,714.91,0.00,0.00,0.00,0.00,0.00,52.71,0.00,0.00,0.00,0.00,0.00
"70505","714208",БАРЈЕ,BARJE,ДИМИТРОВГРАД,DIMITROVGRAD,0.00,0.00,3.10,13.00,0.03,0.00,0.00,0.00,4.89,21.51,0.06,0.00,0.00,0.00,1.58,1.66,1.75,0.00
"71188","744069",СЕВЕРНИ КОЧАРНИК,SEVERNI KOČARNIK,ТУТИН,TUTIN,0.00,0.00,0.00,2.01,0.00,0.00,0.00,0.00,0.00,1092.83,0.00,0.00,0.00,0.00,0.00,542.81,0.00,0.00
"71170","742775",ГРАБОВАЦ,GRABOVAC,ТРСТЕНИК,TRSTENIK,0.81,7.07,0.66,0.00,0.00,0.00,79.02,42.42,0.00,0.00,0.00,0.00,97.79,6.00,0.00,0.00,0.00,0.00
"71196","744271",МРЗЕНИЦА,MRZENICA,ЋИЋЕВАЦ,ĆIĆEVAC,1.64,2.56,0.00,0.00,0.00,0.00,190.01,0.00,0.00,0.00,0.00,0.00,116.05,0.00,0.00,0.00,0.00,0.00
"71129","740772",БОГДИНАЦ,BOGDINAC,СОКОБАЊА,SOKOBANJA,0.00,2.30,2.53,0.00,0.00,0.00,0.00,64.45,68.13,0.00,0.00,0.00,0.00,28.02,26.91,0.00,0.00,0.00
